Video Index,Detections,Processing Time (seconds),Density of Detections,"Top 100 Detections (Avg Confidence, Length)","Top 100 Confidences (Avg Confidence, Length)",Label
0076-OP-01.mp4,516,344.2852385044098,1.4987572579106982,"[(0.7397560975609755, 38), (0.6506666666666665, 15), (0.608, 10), (0.6544444444444444, 9), (0.54875, 8), (0.6150000000000001, 6), (0.6699999999999999, 6), (0.54, 6), (0.7816666666666666, 6), (0.49333333333333335, 6), (0.43600000000000005, 5), (0.6359999999999999, 5), (0.51, 4), (0.6649999999999999, 4), (0.63, 4), (0.6299999999999999, 4), (0.49499999999999994, 4), (0.5, 4), (0.485, 4), (0.5974999999999999, 4), (0.5066666666666667, 3), (0.54, 3), (0.43499999999999994, 3), (0.68, 3), (0.6166666666666667, 3), (0.44333333333333336, 3), (0.5133333333333333, 3), (0.59, 3), (0.34750000000000003, 3), (0.6333333333333334, 3), (0.44999999999999996, 3), (0.38999999999999996, 3), (0.5566666666666668, 3), (0.57, 3), (0.6866666666666666, 3), (0.37000000000000005, 3), (0.44, 3), (0.33499999999999996, 2), (0.43000000000000005, 2), (0.41000000000000003, 2), (0.7050000000000001, 2), (0.515, 2), (0.355, 2), (0.7949999999999999, 2), (0.6499999999999999, 2), (0.425, 2), (0.585, 2), (0.63, 2), (0.6, 2), (0.815, 2), (0.625, 2), (0.455, 2), (0.305, 2), (0.36000000000000004, 2), (0.46, 2), (0.5549999999999999, 2), (0.665, 2), (0.49, 2), (0.455, 2), (0.445, 2), (0.685, 2), (0.41500000000000004, 2), (0.635, 2), (0.67, 2), (0.33499999999999996, 2), (0.44499999999999995, 2), (0.41500000000000004, 2), (0.35, 2), (0.605, 2), (0.63, 2), (0.375, 2), (0.44, 2), (0.545, 2), (0.43, 2), (0.635, 2), (0.505, 2), (0.505, 2), (0.45, 2), (0.825, 2), (0.33999999999999997, 2), (0.42000000000000004, 2), (0.535, 2), (0.64, 2), (0.43000000000000005, 2), (0.48, 2), (0.39, 1), (0.35, 1), (0.35, 1), (0.59, 1), (0.33, 1), (0.36, 1), (0.47, 1), (0.71, 1), (0.36, 1), (0.44, 1), (0.37, 1), (0.61, 1), (0.48, 1), (0.63, 1), (0.62, 1)]","[(0.92, 1), (0.89, 1), (0.83, 1), (0.825, 2), (0.82, 1), (0.815, 2), (0.81, 1), (0.8, 1), (0.7949999999999999, 2), (0.79, 1), (0.79, 1), (0.7816666666666666, 6), (0.76, 1), (0.76, 1), (0.76, 1), (0.75, 1), (0.74, 1), (0.7397560975609755, 38), (0.73, 1), (0.72, 1), (0.72, 1), (0.72, 1), (0.71, 1), (0.7050000000000001, 2), (0.7, 1), (0.7, 1), (0.7, 1), (0.7, 1), (0.6866666666666666, 3), (0.685, 2), (0.68, 3), (0.68, 1), (0.68, 1), (0.68, 1), (0.67, 1), (0.67, 2), (0.67, 1), (0.67, 1), (0.6699999999999999, 6), (0.665, 2), (0.6649999999999999, 4), (0.66, 1), (0.66, 1), (0.6544444444444444, 9), (0.6506666666666665, 15), (0.65, 1), (0.65, 1), (0.6499999999999999, 2), (0.64, 2), (0.6359999999999999, 5), (0.635, 2), (0.635, 2), (0.6333333333333334, 3), (0.63, 1), (0.63, 2), (0.63, 1), (0.63, 1), (0.63, 4), (0.63, 1), (0.63, 1), (0.63, 2), (0.63, 1), (0.6299999999999999, 4), (0.625, 2), (0.62, 1), (0.62, 1), (0.62, 1), (0.6166666666666667, 3), (0.6150000000000001, 6), (0.615, 1), (0.61, 1), (0.61, 1), (0.61, 1), (0.608, 10), (0.605, 2), (0.6, 2), (0.6, 1), (0.6, 1), (0.6, 1), (0.6, 1), (0.6, 1), (0.5974999999999999, 4), (0.59, 1), (0.59, 1), (0.59, 3), (0.59, 1), (0.59, 1), (0.59, 1), (0.59, 1), (0.585, 2), (0.58, 1), (0.57, 1), (0.57, 1), (0.57, 1), (0.57, 3), (0.56, 1), (0.5566666666666668, 3), (0.5549999999999999, 2), (0.55, 1), (0.55, 1)]",SR
0077-OP.mp4,74,262.7288746833801,0.2816591822622424,"[(0.4533333333333333, 3), (0.5349999999999999, 2), (0.585, 2), (0.46, 2), (0.505, 2), (0.535, 2), (0.67, 2), (0.6000000000000001, 2), (0.52, 2), (0.385, 2), (0.33999999999999997, 2), (0.37, 1), (0.31, 1), (0.45, 1), (0.5, 1), (0.34, 1), (0.31, 1), (0.46, 1), (0.6, 1), (0.31, 1), (0.31, 1), (0.57, 1), (0.37, 1), (0.42, 1), (0.65, 1), (0.36, 1), (0.36, 1), (0.39, 1), (0.81, 1), (0.64, 1), (0.51, 1), (0.46, 1), (0.34, 1), (0.3, 1), (0.86, 1), (0.41, 1), (0.65, 1), (0.52, 1), (0.61, 1), (0.43, 1), (0.38, 1), (0.59, 1), (0.33, 1), (0.9, 1), (0.37, 1), (0.5, 1), (0.38, 1), (0.58, 1), (0.88, 1), (0.33, 1), (0.33, 1), (0.4, 1), (0.38, 1), (0.34, 1), (0.3, 1), (0.5, 1), (0.4, 1), (0.61, 1), (0.31, 1), (0.4, 1), (0.74, 1), (0.63, 1)]","[(0.9, 1), (0.88, 1), (0.86, 1), (0.81, 1), (0.74, 1), (0.67, 2), (0.65, 1), (0.65, 1), (0.64, 1), (0.63, 1), (0.61, 1), (0.61, 1), (0.6000000000000001, 2), (0.6, 1), (0.59, 1), (0.585, 2), (0.58, 1), (0.57, 1), (0.535, 2), (0.5349999999999999, 2), (0.52, 1), (0.52, 2), (0.51, 1), (0.505, 2), (0.5, 1), (0.5, 1), (0.5, 1), (0.46, 1), (0.46, 2), (0.46, 1), (0.4533333333333333, 3), (0.45, 1), (0.43, 1), (0.42, 1), (0.41, 1), (0.4, 1), (0.4, 1), (0.4, 1), (0.39, 1), (0.385, 2), (0.38, 1), (0.38, 1), (0.38, 1), (0.37, 1), (0.37, 1), (0.37, 1), (0.36, 1), (0.36, 1), (0.34, 1), (0.34, 1), (0.34, 1), (0.33999999999999997, 2), (0.33, 1), (0.33, 1), (0.33, 1), (0.31, 1), (0.31, 1), (0.31, 1), (0.31, 1), (0.31, 1), (0.3, 1), (0.3, 1)]",SR
0077-OP-01.mp4,12,34.20202207565308,0.3508564485882335,"[(0.42000000000000004, 4), (0.32, 2), (0.56, 1), (0.59, 1), (0.35, 1), (0.65, 1), (0.79, 1), (0.72, 1)]","[(0.79, 1), (0.72, 1), (0.65, 1), (0.59, 1), (0.56, 1), (0.42000000000000004, 4), (0.35, 1), (0.32, 2)]",SR
0078-OP.mp4,38,202.770920753479,0.1874035974132549,"[(0.4533333333333333, 3), (0.495, 2), (0.505, 2), (0.42000000000000004, 2), (0.54, 1), (0.37, 1), (0.34, 1), (0.52, 1), (0.36, 1), (0.85, 1), (0.3, 1), (0.31, 1), (0.67, 1), (0.47, 1), (0.3, 1), (0.43, 1), (0.31, 1), (0.47, 1), (0.54, 1), (0.37, 1), (0.41, 1), (0.39, 1), (0.33, 1), (0.69, 1), (0.37, 1), (0.64, 1), (0.36, 1), (0.51, 1), (0.55, 1), (0.42, 1), (0.37, 1), (0.3, 1)]","[(0.85, 1), (0.69, 1), (0.67, 1), (0.64, 1), (0.55, 1), (0.54, 1), (0.54, 1), (0.52, 1), (0.51, 1), (0.505, 2), (0.495, 2), (0.47, 1), (0.47, 1), (0.4533333333333333, 3), (0.43, 1), (0.42000000000000004, 2), (0.42, 1), (0.41, 1), (0.39, 1), (0.37, 1), (0.37, 1), (0.37, 1), (0.37, 1), (0.36, 1), (0.36, 1), (0.34, 1), (0.33, 1), (0.31, 1), (0.31, 1), (0.3, 1), (0.3, 1), (0.3, 1)]",SR
0079.mp4,47,257.948278427124,0.1822070699079254,"[(0.5914285714285715, 7), (0.5475, 3), (0.68, 3), (0.625, 2), (0.3, 1), (0.49, 1), (0.41, 1), (0.49, 1), (0.31, 1), (0.57, 1), (0.35, 1), (0.41, 1), (0.47, 1), (0.35, 1), (0.33, 1), (0.43, 1), (0.41, 1), (0.4, 1), (0.52, 1), (0.55, 1), (0.3, 1), (0.33, 1), (0.55, 1), (0.9, 1), (0.62, 1), (0.65, 1), (0.72, 1), (0.3, 1), (0.63, 1), (0.32, 1), (0.44, 1), (0.32, 1), (0.36, 1), (0.67, 1)]","[(0.9, 1), (0.72, 1), (0.68, 3), (0.67, 1), (0.65, 1), (0.63, 1), (0.625, 2), (0.62, 1), (0.5914285714285715, 7), (0.57, 1), (0.55, 1), (0.55, 1), (0.5475, 3), (0.52, 1), (0.49, 1), (0.49, 1), (0.47, 1), (0.44, 1), (0.43, 1), (0.41, 1), (0.41, 1), (0.41, 1), (0.4, 1), (0.36, 1), (0.35, 1), (0.35, 1), (0.33, 1), (0.33, 1), (0.32, 1), (0.32, 1), (0.31, 1), (0.3, 1), (0.3, 1), (0.3, 1)]",SR
0079-01.mp4,10,41.012892723083496,0.2438257663881301,"[(0.4842857142857143, 7), (0.375, 2), (0.58, 1)]","[(0.58, 1), (0.4842857142857143, 7), (0.375, 2)]",SR
0080-01.mp4,155,258.2881453037262,0.6001049712046691,"[(0.8344444444444445, 9), (0.6625000000000001, 8), (0.6100000000000001, 7), (0.6683333333333333, 6), (0.37333333333333335, 3), (0.5333333333333333, 3), (0.4966666666666666, 3), (0.4466666666666666, 3), (0.6766666666666667, 3), (0.4066666666666667, 3), (0.7175, 3), (0.5533333333333333, 3), (0.5766666666666667, 3), (0.61, 3), (0.8966666666666666, 3), (0.7433333333333333, 3), (0.345, 2), (0.625, 2), (0.7050000000000001, 2), (0.42500000000000004, 2), (0.495, 2), (0.43, 2), (0.495, 2), (0.7150000000000001, 2), (0.51, 2), (0.325, 2), (0.62, 2), (0.585, 2), (0.58, 2), (0.33, 2), (0.55, 2), (0.61, 2), (0.44, 1), (0.55, 1), (0.3, 1), (0.61, 1), (0.32, 1), (0.41, 1), (0.31, 1), (0.32, 1), (0.38, 1), (0.4, 1), (0.37, 1), (0.64, 1), (0.42, 1), (0.75, 1), (0.36, 1), (0.68, 1), (0.75, 1), (0.33, 1), (0.8, 1), (0.51, 1), (0.32, 1), (0.32, 1), (0.59, 1), (0.68, 1), (0.53, 1), (0.31, 1), (0.38, 1), (0.41, 1), (0.45, 1), (0.39, 1), (0.34, 1), (0.41, 1), (0.34, 1), (0.74, 1), (0.43, 1), (0.3, 1), (0.66, 1), (0.66, 1), (0.35, 1), (0.77, 1), (0.57, 1), (0.69, 1), (0.64, 1), (0.62, 1), (0.6, 1), (0.39, 1), (0.36, 1), (0.44, 1), (0.45, 1), (0.88, 1), (0.34, 1), (0.47, 1), (0.5, 1), (0.63, 1), (0.63, 1), (0.35, 1)]","[(0.8966666666666666, 3), (0.88, 1), (0.8344444444444445, 9), (0.8, 1), (0.77, 1), (0.75, 1), (0.75, 1), (0.7433333333333333, 3), (0.74, 1), (0.7175, 3), (0.7150000000000001, 2), (0.7050000000000001, 2), (0.69, 1), (0.68, 1), (0.68, 1), (0.6766666666666667, 3), (0.6683333333333333, 6), (0.6625000000000001, 8), (0.66, 1), (0.66, 1), (0.64, 1), (0.64, 1), (0.63, 1), (0.63, 1), (0.625, 2), (0.62, 1), (0.62, 2), (0.6100000000000001, 7), (0.61, 1), (0.61, 3), (0.61, 2), (0.6, 1), (0.59, 1), (0.585, 2), (0.58, 2), (0.5766666666666667, 3), (0.57, 1), (0.5533333333333333, 3), (0.55, 1), (0.55, 2), (0.5333333333333333, 3), (0.53, 1), (0.51, 1), (0.51, 2), (0.5, 1), (0.4966666666666666, 3), (0.495, 2), (0.495, 2), (0.47, 1), (0.45, 1), (0.45, 1), (0.4466666666666666, 3), (0.44, 1), (0.44, 1), (0.43, 2), (0.43, 1), (0.42500000000000004, 2), (0.42, 1), (0.41, 1), (0.41, 1), (0.41, 1), (0.4066666666666667, 3), (0.4, 1), (0.39, 1), (0.39, 1), (0.38, 1), (0.38, 1), (0.37333333333333335, 3), (0.37, 1), (0.36, 1), (0.36, 1), (0.35, 1), (0.35, 1), (0.345, 2), (0.34, 1), (0.34, 1), (0.34, 1), (0.33, 1), (0.33, 2), (0.325, 2), (0.32, 1), (0.32, 1), (0.32, 1), (0.32, 1), (0.31, 1), (0.31, 1), (0.3, 1), (0.3, 1)]",SR
0080-02.mp4,81,155.52594685554504,0.5208134181959624,"[(0.4566666666666667, 6), (0.43000000000000005, 5), (0.6519999999999999, 5), (0.42000000000000004, 2), (0.565, 2), (0.675, 2), (0.6, 2), (0.825, 2), (0.79, 2), (0.71, 2), (0.5700000000000001, 2), (0.55, 2), (0.4, 2), (0.6599999999999999, 2), (0.8400000000000001, 2), (0.3, 1), (0.48, 1), (0.43, 1), (0.32, 1), (0.35, 1), (0.35, 1), (0.32, 1), (0.36, 1), (0.37, 1), (0.32, 1), (0.4, 1), (0.78, 1), (0.34, 1), (0.32, 1), (0.34, 1), (0.5, 1), (0.49, 1), (0.36, 1), (0.4, 1), (0.34, 1), (0.42, 1), (0.3, 1), (0.37, 1), (0.31, 1), (0.6, 1), (0.57, 1), (0.35, 1), (0.47, 1), (0.46, 1), (0.48, 1), (0.55, 1), (0.47, 1), (0.5, 1), (0.34, 1), (0.51, 1), (0.3, 1), (0.57, 1), (0.3, 1), (0.48, 1), (0.38, 1), (0.72, 1)]","[(0.8400000000000001, 2), (0.825, 2), (0.79, 2), (0.78, 1), (0.72, 1), (0.71, 2), (0.675, 2), (0.6599999999999999, 2), (0.6519999999999999, 5), (0.6, 2), (0.6, 1), (0.5700000000000001, 2), (0.57, 1), (0.57, 1), (0.565, 2), (0.55, 1), (0.55, 2), (0.51, 1), (0.5, 1), (0.5, 1), (0.49, 1), (0.48, 1), (0.48, 1), (0.48, 1), (0.47, 1), (0.47, 1), (0.46, 1), (0.4566666666666667, 6), (0.43000000000000005, 5), (0.43, 1), (0.42000000000000004, 2), (0.42, 1), (0.4, 1), (0.4, 1), (0.4, 2), (0.38, 1), (0.37, 1), (0.37, 1), (0.36, 1), (0.36, 1), (0.35, 1), (0.35, 1), (0.35, 1), (0.34, 1), (0.34, 1), (0.34, 1), (0.34, 1), (0.32, 1), (0.32, 1), (0.32, 1), (0.32, 1), (0.31, 1), (0.3, 1), (0.3, 1), (0.3, 1), (0.3, 1)]",SR
0006-01.mp4,262,273.1796398162842,0.9590758673530626,"[(0.5933333333333333, 9), (0.718, 5), (0.48833333333333334, 5), (0.36428571428571427, 5), (0.43500000000000005, 4), (0.6125, 4), (0.495, 4), (0.41500000000000004, 4), (0.515, 4), (0.49, 4), (0.47750000000000004, 4), (0.49333333333333335, 3), (0.5575, 3), (0.5575, 3), (0.6166666666666667, 3), (0.6466666666666666, 3), (0.5666666666666667, 3), (0.5833333333333334, 3), (0.3833333333333333, 3), (0.4775, 3), (0.5233333333333333, 3), (0.5, 3), (0.32999999999999996, 2), (0.43, 2), (0.655, 2), (0.47000000000000003, 2), (0.4, 2), (0.46499999999999997, 2), (0.54, 2), (0.44333333333333336, 2), (0.47, 2), (0.435, 2), (0.6000000000000001, 2), (0.5349999999999999, 2), (0.365, 2), (0.43, 2), (0.495, 2), (0.51, 2), (0.52, 2), (0.54, 2), (0.5366666666666666, 2), (0.45999999999999996, 2), (0.69, 2), (0.7033333333333335, 2), (0.475, 2), (0.515, 2), (0.555, 2), (0.39, 2), (0.5900000000000001, 2), (0.435, 2), (0.475, 2), (0.5, 2), (0.56, 2), (0.44, 1), (0.3, 1), (0.62, 1), (0.48, 1), (0.47, 1), (0.41, 1), (0.49, 1), (0.5800000000000001, 1), (0.8, 1), (0.33, 1), (0.55, 1), (0.66, 1), (0.68, 1), (0.83, 1), (0.76, 1), (0.36, 1), (0.33, 1), (0.43, 1), (0.62, 1), (0.32, 1), (0.32, 1), (0.55, 1), (0.48, 1), (0.3, 1), (0.31, 1), (0.39, 1), (0.67, 1), (0.37, 1), (0.36, 1), (0.5700000000000001, 1), (0.42, 1), (0.39, 1), (0.42, 1), (0.5, 1), (0.31, 1), (0.4, 1), (0.35, 1), (0.38, 1), (0.34, 1), (0.42, 1), (0.4, 1), (0.71, 1), (0.39, 1), (0.71, 1), (0.74, 1), (0.38, 1), (0.36, 1)]","[(0.83, 1), (0.82, 1), (0.8, 1), (0.8, 1), (0.76, 1), (0.74, 1), (0.73, 1), (0.718, 5), (0.71, 1), (0.71, 1), (0.71, 1), (0.71, 1), (0.7033333333333335, 2), (0.7, 1), (0.69, 2), (0.68, 1), (0.68, 1), (0.67, 1), (0.66, 1), (0.655, 2), (0.65, 1), (0.6466666666666666, 3), (0.62, 1), (0.62, 1), (0.62, 1), (0.6166666666666667, 3), (0.615, 1), (0.6125, 4), (0.61, 1), (0.6000000000000001, 2), (0.5933333333333333, 9), (0.5900000000000001, 2), (0.59, 1), (0.5833333333333334, 3), (0.5800000000000001, 1), (0.5700000000000001, 1), (0.5666666666666667, 3), (0.56, 2), (0.5575, 3), (0.5575, 3), (0.555, 2), (0.55, 1), (0.55, 1), (0.54, 2), (0.54, 2), (0.54, 1), (0.5366666666666666, 2), (0.5349999999999999, 2), (0.53, 1), (0.53, 1), (0.5233333333333333, 3), (0.52, 2), (0.52, 1), (0.52, 1), (0.515, 2), (0.515, 4), (0.51, 2), (0.51, 1), (0.5, 1), (0.5, 3), (0.5, 1), (0.5, 2), (0.495, 2), (0.495, 4), (0.49333333333333335, 3), (0.49, 1), (0.49, 4), (0.48833333333333334, 5), (0.48, 1), (0.48, 1), (0.47750000000000004, 4), (0.4775, 3), (0.475, 2), (0.475, 2), (0.47000000000000003, 2), (0.47, 1), (0.47, 2), (0.47, 1), (0.46499999999999997, 2), (0.45999999999999996, 2), (0.45, 1), (0.45, 1), (0.44333333333333336, 2), (0.44, 1), (0.43500000000000005, 4), (0.435, 2), (0.435, 2), (0.43, 2), (0.43, 1), (0.43, 2), (0.43, 1), (0.43, 1), (0.43, 1), (0.43, 1), (0.42, 1), (0.42, 1), (0.42, 1), (0.41500000000000004, 4), (0.41, 1), (0.41, 1)]",SR
0006-02.mp4,11,57.44121789932251,0.1915001178993062,"[(0.6266666666666666, 3), (0.58, 2), (0.37, 1), (0.33, 1), (0.69, 1), (0.38, 1), (0.7, 1), (0.6, 1)]","[(0.7, 1), (0.69, 1), (0.6266666666666666, 3), (0.6, 1), (0.58, 2), (0.38, 1), (0.37, 1), (0.33, 1)]",SR
0007.mp4,25,187.5301957130432,0.1333118642837377,"[(0.66, 2), (0.31, 1), (0.44, 1), (0.4, 1), (0.49, 1), (0.505, 1), (0.41, 1), (0.68, 1), (0.4, 1), (0.505, 1), (0.39, 1), (0.49, 1), (0.43, 1), (0.8, 1), (0.8, 1), (0.41, 1), (0.42, 1), (0.58, 1), (0.51, 1), (0.39, 1), (0.43, 1), (0.39, 1)]","[(0.8, 1), (0.8, 1), (0.68, 1), (0.66, 2), (0.58, 1), (0.51, 1), (0.505, 1), (0.505, 1), (0.49, 1), (0.49, 1), (0.44, 1), (0.43, 1), (0.43, 1), (0.42, 1), (0.41, 1), (0.41, 1), (0.4, 1), (0.4, 1), (0.39, 1), (0.39, 1), (0.39, 1), (0.31, 1)]",SR
0008-01.mp4,218,269.5126659870148,0.8088673651074467,"[(0.5522222222222222, 18), (0.72375, 8), (0.5671428571428571, 7), (0.5533333333333333, 6), (0.6366666666666666, 6), (0.706, 5), (0.652, 5), (0.642, 5), (0.47000000000000003, 5), (0.6020000000000001, 5), (0.5925, 4), (0.74, 4), (0.5775, 4), (0.42333333333333334, 3), (0.6433333333333333, 3), (0.54, 3), (0.55, 2), (0.5449999999999999, 2), (0.35, 2), (0.41000000000000003, 2), (0.5, 2), (0.375, 2), (0.41000000000000003, 2), (0.5800000000000001, 2), (0.79, 2), (0.545, 2), (0.495, 2), (0.495, 2), (0.62, 2), (0.35, 2), (0.635, 2), (0.47000000000000003, 2), (0.49, 2), (0.46499999999999997, 2), (0.43000000000000005, 2), (0.38, 2), (0.61, 2), (0.45, 1), (0.54, 1), (0.54, 1), (0.3, 1), (0.5, 1), (0.33, 1), (0.31, 1), (0.52, 1), (0.69, 1), (0.43, 1), (0.59, 1), (0.61, 1), (0.32, 1), (0.31, 1), (0.59, 1), (0.31, 1), (0.47, 1), (0.35, 1), (0.3, 1), (0.36, 1), (0.4, 1), (0.56, 1), (0.76, 1), (0.36, 1), (0.73, 1), (0.3, 1), (0.49, 1), (0.3, 1), (0.3, 1), (0.36, 1), (0.53, 1), (0.61, 1), (0.37, 1), (0.78, 1), (0.32, 1), (0.65, 1), (0.3, 1), (0.49, 1), (0.38, 1), (0.49, 1), (0.62, 1), (0.59, 1), (0.73, 1), (0.48, 1), (0.3, 1), (0.54, 1), (0.52, 1), (0.42, 1), (0.73, 1), (0.33, 1), (0.72, 1), (0.57, 1), (0.36, 1), (0.43, 1), (0.67, 1), (0.88, 1), (0.32, 1), (0.33, 1), (0.84, 1), (0.59, 1), (0.56, 1), (0.31, 1), (0.33, 1)]","[(0.88, 1), (0.85, 1), (0.84, 1), (0.8, 1), (0.79, 2), (0.78, 1), (0.76, 1), (0.75, 1), (0.74, 4), (0.74, 1), (0.73, 1), (0.73, 1), (0.73, 1), (0.72375, 8), (0.72, 1), (0.706, 5), (0.69, 1), (0.67, 1), (0.652, 5), (0.65, 1), (0.6433333333333333, 3), (0.642, 5), (0.6366666666666666, 6), (0.635, 2), (0.62, 2), (0.62, 1), (0.61, 1), (0.61, 1), (0.61, 2), (0.6020000000000001, 5), (0.6, 1), (0.5925, 4), (0.59, 1), (0.59, 1), (0.59, 1), (0.59, 1), (0.5800000000000001, 2), (0.5775, 4), (0.57, 1), (0.5671428571428571, 7), (0.56, 1), (0.56, 1), (0.5533333333333333, 6), (0.5522222222222222, 18), (0.55, 2), (0.545, 2), (0.5449999999999999, 2), (0.54, 1), (0.54, 1), (0.54, 1), (0.54, 3), (0.53, 1), (0.53, 1), (0.52, 1), (0.52, 1), (0.52, 1), (0.51, 1), (0.5, 1), (0.5, 2), (0.5, 1), (0.495, 2), (0.495, 2), (0.49, 1), (0.49, 1), (0.49, 1), (0.49, 2), (0.48, 1), (0.47000000000000003, 5), (0.47000000000000003, 2), (0.47, 1), (0.47, 1), (0.46499999999999997, 2), (0.45, 1), (0.43000000000000005, 2), (0.43, 1), (0.43, 1), (0.42333333333333334, 3), (0.42, 1), (0.41000000000000003, 2), (0.41000000000000003, 2), (0.4, 1), (0.38, 1), (0.38, 2), (0.375, 2), (0.37, 1), (0.36, 1), (0.36, 1), (0.36, 1), (0.36, 1), (0.36, 1), (0.36, 1), (0.35, 2), (0.35, 1), (0.35, 2), (0.35, 1), (0.35, 1), (0.35, 1), (0.35, 1), (0.34, 1), (0.33, 1)]",SR
0008-02.mp4,144,261.52421045303345,0.5506182381759285,"[(0.716153846153846, 13), (0.538, 10), (0.6344444444444445, 9), (0.6425000000000001, 8), (0.44999999999999996, 6), (0.6825000000000001, 4), (0.356, 4), (0.43999999999999995, 4), (0.6533333333333334, 3), (0.52, 3), (0.6533333333333333, 3), (0.41333333333333333, 3), (0.5650000000000001, 2), (0.49, 2), (0.43, 2), (0.515, 2), (0.45999999999999996, 2), (0.38, 2), (0.5449999999999999, 2), (0.45, 2), (0.515, 2), (0.43000000000000005, 2), (0.4, 1), (0.5, 1), (0.33, 1), (0.32, 1), (0.47, 1), (0.38, 1), (0.66, 1), (0.4, 1), (0.56, 1), (0.4, 1), (0.49, 1), (0.4, 1), (0.53, 1), (0.56, 1), (0.62, 1), (0.86, 1), (0.48, 1), (0.52, 1), (0.34, 1), (0.35, 1), (0.75, 1), (0.59, 1), (0.74, 1), (0.33, 1), (0.36, 1), (0.48, 1), (0.38, 1), (0.52, 1), (0.38, 1), (0.86, 1), (0.35, 1), (0.73, 1), (0.82, 1), (0.42, 1), (0.33, 1), (0.34, 1), (0.45, 1), (0.41, 1), (0.4, 1), (0.39, 1), (0.59, 1), (0.72, 1), (0.69, 1), (0.31, 1), (0.37, 1), (0.31, 1), (0.61, 1), (0.53, 1), (0.69, 1), (0.57, 1), (0.77, 1), (0.32, 1), (0.63, 1)]","[(0.86, 1), (0.86, 1), (0.82, 1), (0.77, 1), (0.75, 1), (0.74, 1), (0.73, 1), (0.72, 1), (0.716153846153846, 13), (0.69, 1), (0.69, 1), (0.6825000000000001, 4), (0.66, 1), (0.6533333333333334, 3), (0.6533333333333333, 3), (0.6425000000000001, 8), (0.6344444444444445, 9), (0.63, 1), (0.62, 1), (0.61, 1), (0.59, 1), (0.59, 1), (0.57, 1), (0.5650000000000001, 2), (0.56, 1), (0.56, 1), (0.5449999999999999, 2), (0.538, 10), (0.53, 1), (0.53, 1), (0.52, 1), (0.52, 3), (0.52, 1), (0.515, 2), (0.515, 2), (0.5, 1), (0.49, 2), (0.49, 1), (0.48, 1), (0.48, 1), (0.47, 1), (0.45999999999999996, 2), (0.45, 2), (0.45, 1), (0.44999999999999996, 6), (0.43999999999999995, 4), (0.43000000000000005, 2), (0.43, 2), (0.42, 1), (0.41333333333333333, 3), (0.41, 1), (0.4, 1), (0.4, 1), (0.4, 1), (0.4, 1), (0.4, 1), (0.39, 1), (0.38, 1), (0.38, 1), (0.38, 2), (0.38, 1), (0.37, 1), (0.36, 1), (0.356, 4), (0.35, 1), (0.35, 1), (0.34, 1), (0.34, 1), (0.33, 1), (0.33, 1), (0.33, 1), (0.32, 1), (0.32, 1), (0.31, 1), (0.31, 1)]",SR
0008-03.mp4,106,241.3069479465485,0.4392745459756919,"[(0.6384, 23), (0.54, 5), (0.602, 5), (0.6100000000000001, 4), (0.8275, 4), (0.4475, 4), (0.36000000000000004, 3), (0.67, 2), (0.53, 2), (0.505, 2), (0.405, 2), (0.555, 2), (0.53, 2), (0.37, 1), (0.44, 1), (0.43, 1), (0.33, 1), (0.6, 1), (0.49, 1), (0.49, 1), (0.35, 1), (0.39, 1), (0.31, 1), (0.3, 1), (0.51, 1), (0.69, 1), (0.7, 1), (0.43, 1), (0.57, 1), (0.49, 1), (0.68, 1), (0.39, 1), (0.77, 1), (0.73, 1), (0.6, 1), (0.42, 1), (0.4, 1), (0.66, 1), (0.56, 1), (0.46, 1), (0.51, 1), (0.69, 1), (0.58, 1), (0.54, 1), (0.37, 1), (0.34, 1), (0.49, 1), (0.71, 1), (0.44, 1), (0.38, 1), (0.69, 1), (0.34, 1), (0.5, 1), (0.36, 1), (0.32, 1), (0.35, 1)]","[(0.8275, 4), (0.77, 1), (0.73, 1), (0.71, 1), (0.7, 1), (0.69, 1), (0.69, 1), (0.69, 1), (0.68, 1), (0.67, 2), (0.66, 1), (0.6384, 23), (0.6100000000000001, 4), (0.602, 5), (0.6, 1), (0.6, 1), (0.58, 1), (0.57, 1), (0.56, 1), (0.555, 2), (0.54, 5), (0.54, 1), (0.53, 2), (0.53, 2), (0.51, 1), (0.51, 1), (0.505, 2), (0.5, 1), (0.49, 1), (0.49, 1), (0.49, 1), (0.49, 1), (0.46, 1), (0.4475, 4), (0.44, 1), (0.44, 1), (0.43, 1), (0.43, 1), (0.42, 1), (0.405, 2), (0.4, 1), (0.39, 1), (0.39, 1), (0.38, 1), (0.37, 1), (0.37, 1), (0.36000000000000004, 3), (0.36, 1), (0.35, 1), (0.35, 1), (0.34, 1), (0.34, 1), (0.33, 1), (0.32, 1), (0.31, 1), (0.3, 1)]",SR
